1.10.31,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.30,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.29,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.28,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.27,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.26,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.25,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.24,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.23,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.22,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.21,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.20,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.19,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.18,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.17,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.16,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.15,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.14,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.13,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.12,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.11,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.10,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.9,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.8,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.7,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.6,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.5,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.4,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.3,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.2,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.1,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.10.0,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.9.0,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.135,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.134,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.133,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.132,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.131,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.130,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.129,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.128,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.127,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.126,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.125,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.124,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.123,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.122,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.121,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.120,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.119,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.118,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.117,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.116,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.115,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.114,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.113,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.112,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.111,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.110,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.109,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
1.8.108,docker-controller-scala-dynamodb-local,docker-controller-scala-zookeeper,docker-controller-scala-elasticsearch,docker-controller-scala-kafka,docker-controller-scala-scalatest,docker-controller-scala-localstack,docker-controller-scala-elasticmq,docker-controller-scala-core,docker-controller-scala-memcached,docker-controller-scala-minio,docker-controller-scala-postgresql,docker-controller-scala-flyway,docker-controller-scala-redis,docker-controller-scala-mysql,docker-controller-scala-root
